,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
6134,Gascon / Rachel,45.537964,-73.56264300000001,185.0,305.0,,,,,,,351.5,270.0,234.0,231.85714285714286,439.0,216.0,,,,571.0,,245.0,224.0,321.0,,
6199,St-Viateur / St-Laurent,45.52593073,-73.59883904,,,,,,,,,1081.0,,,,,,,,,1095.0,,,1230.5,,,
6092,Crescent / René-Lévesque,45.49606,-73.57348,,,,,,,,,,,,,,,,,,,,,,,,
6738,Union / René-Lévesque,45.50235036,-73.56658279999999,,,,,,,,1055.0,,,,,,,,,,,,,,,,
6902,Beaudry / Ontario,45.52155597,-73.56226444,,,,,,,,,665.0,,,,,,,,578.0,,,,,,,
6011,St-André / St-Antoine,45.51411453,-73.5526447,,,,,,,,,820.5,,,,,,,,,,,,,,,
6173,Berri / Cherrier,45.51908844,-73.56950909,,,,,,,,530.125,643.25,,,,555.0,,,532.0,424.0,498.25,546.0,562.0,542.0,,,
6052,de la Commune / King,45.49751503,-73.55257094,,,,,,,,,1637.5,,1213.0,,,1239.0,,,,,,,,,,
6260,Dandurand / Papineau,45.53869977,-73.58622193,,,1388.0,,,,,,,,,,,,,,,,,826.0,,,,
6383,Bourbonnière / du Mont-Royal,45.55357074,-73.56049418,,,,,,,,,,,,,,,,,917.0,,997.0,,,,,
6388,d'Orléans / Hochelaga,45.55066935,-73.54903581,,,,,,,,,,,,,,,,,,,,,,,,
7020,St-Germain / Hochelaga,45.54369875,-73.55367333,,,,,,,,,,495.0,,,,,,536.0,,,,,,,,
7049,Ottawa / St-Thomas,45.49068727,-73.56253803,,,,,,,,,,,,,,,,,,,,,,,,
6169,Boyer / du Mont-Royal,45.52743213,-73.57991673,,,,,,,,374.0,349.0,414.0,,,406.0,,,,580.0,420.0,390.0,502.0,490.0,,383.0,
6901,Gare d'autocars de Montréal (Berri / Ontario),45.51679207,-73.56423855,,,,,,,,,954.0,,,,1739.0,718.0,,,,925.0,805.0,,,,,
6428,Berlioz / de l'Île des Soeurs,45.45998578,-73.54395568,,,,,,,,,,,,,,,,,,,,,,,,
6380,Parc J.-Arthur-Champagne (de Chambly / du Mont-Royal),45.551584000000005,-73.561916,,,,,,,,,,,,,,,,,,666.0,724.0,,,,,
6712,LaSalle / Crawford,45.4379138,-73.58274043,,,,,,,,,,,,,,,,,,,,,,,,
